Percentage data,,,,,,,,,,,,,,Raw data
145,104%,103%,61%,106%,230%,143%,0%,313%,60%,15%,0%,0%,,22,29,7,29,1894,772,0,150,700,4,0,0
146,105%,103%,62%,104%,230%,142%,0%,313%,61%,14%,0%,0%,,22,29,7,28,1901,768,0,150,710,4,0,0
147,105%,103%,63%,103%,231%,142%,0%,313%,62%,14%,0%,0%,,22,29,7,28,1908,766,0,150,718,3,0,0
148,106%,103%,63%,101%,232%,142%,0%,313%,62%,14%,0%,0%,,22,29,7,27,1916,765,0,150,724,3,0,0
149,107%,103%,64%,99%,233%,142%,0%,313%,63%,13%,0%,0%,,22,29,7,27,1924,765,0,150,727,3,0,0
150,108%,103%,65%,98%,234%,142%,0%,313%,63%,13%,0%,0%,,23,29,7,26,1933,767,0,150,728,3,0,0
151,109%,103%,66%,96%,235%,143%,0%,313%,63%,12%,0%,0%,,23,29,7,26,1941,770,0,150,727,3,0,0
152,109%,104%,67%,95%,236%,143%,0%,313%,62%,12%,0%,0%,,23,29,7,26,1950,775,0,150,723,3,0,0
153,110%,104%,67%,94%,237%,145%,0%,313%,62%,12%,0%,0%,,23,29,7,25,1959,781,0,150,718,3,0,0
154,111%,104%,68%,92%,238%,146%,0%,313%,61%,12%,0%,0%,,23,29,7,25,1967,788,0,150,710,3,0,0
155,112%,104%,68%,91%,239%,148%,0%,313%,60%,11%,0%,0%,,24,29,8,25,1975,797,0,150,701,3,0,0
156,113%,104%,69%,90%,240%,149%,0%,313%,59%,11%,0%,0%,,24,29,8,24,1983,806,0,150,690,3,0,0
157,113%,105%,69%,89%,241%,151%,0%,313%,58%,11%,0%,0%,,24,29,8,24,1991,816,0,150,678,3,0,0
158,114%,105%,69%,88%,242%,153%,0%,313%,57%,10%,0%,0%,,24,29,8,24,1998,827,0,150,665,3,0,0
159,115%,105%,69%,88%,243%,155%,0%,313%,56%,10%,0%,0%,,24,29,8,24,2006,838,0,150,651,3,0,0
160,115%,105%,68%,87%,244%,157%,0%,313%,55%,10%,0%,0%,,24,29,8,24,2013,848,0,150,636,2,0,0
161,116%,105%,68%,87%,245%,159%,0%,313%,54%,10%,0%,0%,,24,29,7,23,2019,859,0,150,621,2,0,0
162,117%,106%,67%,86%,245%,161%,0%,313%,52%,9%,0%,0%,,24,30,7,23,2025,868,0,150,606,2,0,0
163,117%,106%,67%,86%,246%,162%,0%,313%,51%,9%,0%,0%,,25,30,7,23,2031,876,0,150,591,2,0,0
164,117%,106%,66%,86%,247%,164%,0%,313%,50%,9%,0%,0%,,25,30,7,23,2037,883,0,150,576,2,0,0
165,118%,106%,65%,86%,247%,165%,0%,313%,48%,9%,0%,0%,,25,30,7,23,2042,888,0,150,561,2,0,0
166,118%,106%,64%,86%,248%,165%,0%,313%,47%,8%,0%,0%,,25,30,7,23,2047,892,0,150,547,2,0,0
167,119%,106%,63%,86%,249%,165%,0%,313%,46%,8%,0%,0%,,25,30,7,23,2051,894,0,150,533,2,0,0
168,119%,107%,62%,87%,249%,165%,0%,313%,45%,8%,0%,0%,,25,30,7,23,2054,893,0,150,520,2,0,0
169,119%,107%,61%,87%,249%,165%,0%,313%,44%,8%,0%,0%,,25,30,7,24,2058,891,0,150,507,2,0,0
170,119%,107%,61%,88%,250%,164%,0%,313%,43%,8%,0%,0%,,25,30,7,24,2060,887,0,150,495,2,0,0
171,119%,107%,60%,88%,250%,163%,0%,313%,42%,7%,0%,0%,,25,30,7,24,2062,882,0,150,484,2,0,0
172,119%,107%,59%,89%,250%,162%,0%,313%,41%,7%,0%,0%,,25,30,7,24,2064,876,0,150,474,2,0,0
173,119%,107%,59%,89%,250%,161%,0%,313%,40%,7%,0%,0%,,25,30,6,24,2064,868,0,150,464,2,0,0
174,119%,107%,59%,90%,250%,159%,0%,313%,39%,7%,0%,0%,,25,30,6,24,2064,859,0,150,455,2,0,0
175,119%,107%,59%,91%,250%,158%,0%,313%,39%,6%,0%,0%,,25,30,6,24,2063,851,0,150,447,2,0,0
176,119%,107%,59%,91%,250%,156%,0%,313%,38%,6%,0%,0%,,25,30,6,25,2062,841,0,150,439,2,0,0
177,118%,107%,59%,92%,250%,154%,0%,313%,37%,6%,0%,0%,,25,30,6,25,2059,832,0,150,433,2,0,0
178,118%,107%,59%,93%,249%,153%,0%,313%,37%,6%,0%,0%,,25,30,6,25,2056,824,0,150,427,1,0,0
179,118%,107%,59%,94%,249%,151%,0%,313%,36%,6%,0%,0%,,25,30,7,25,2052,816,0,150,422,1,0,0
180,117%,107%,60%,95%,248%,150%,0%,313%,36%,6%,0%,0%,,25,30,7,26,2048,809,0,150,418,1,0,0
181,117%,107%,60%,96%,248%,149%,0%,313%,36%,5%,0%,0%,,24,30,7,26,2043,802,0,150,414,1,0,0
182,116%,107%,61%,97%,247%,148%,0%,313%,35%,5%,0%,0%,,24,30,7,26,2037,797,0,150,412,1,0,0
183,115%,107%,62%,98%,246%,147%,0%,313%,35%,5%,0%,0%,,24,30,7,26,2030,794,0,150,410,1,0,0
184,114%,107%,63%,98%,245%,147%,0%,313%,35%,5%,0%,0%,,24,30,7,27,2023,791,0,150,409,1,0,0
185,114%,107%,64%,99%,244%,146%,0%,313%,35%,5%,0%,0%,,24,30,7,27,2016,790,0,150,409,1,0,0
186,113%,107%,64%,100%,243%,146%,0%,313%,35%,5%,0%,0%,,24,30,7,27,2008,791,0,150,409,1,0,0
187,112%,106%,65%,101%,242%,147%,0%,313%,35%,4%,0%,0%,,24,30,7,27,2000,793,0,150,411,1,0,0
188,111%,106%,66%,102%,241%,148%,0%,313%,36%,4%,0%,0%,,23,30,7,28,1992,797,0,150,413,1,0,0
189,110%,106%,66%,103%,240%,148%,0%,313%,36%,4%,0%,0%,,23,30,7,28,1983,802,0,150,416,1,0,0
190,110%,106%,67%,104%,239%,150%,0%,313%,36%,4%,0%,0%,,23,30,7,28,1975,808,0,150,419,1,0,0
191,109%,106%,67%,105%,238%,151%,0%,313%,37%,4%,0%,0%,,23,30,7,28,1966,815,0,150,424,1,0,0
192,108%,106%,68%,106%,237%,152%,0%,313%,37%,4%,0%,0%,,23,30,7,29,1958,823,0,150,429,1,0,0
193,107%,105%,68%,106%,236%,154%,0%,313%,38%,4%,0%,0%,,23,30,7,29,1950,831,0,150,435,1,0,0
194,106%,105%,68%,107%,235%,156%,0%,313%,38%,4%,0%,0%,,22,29,7,29,1943,840,0,150,442,1,0,0
195,106%,105%,68%,108%,235%,157%,0%,313%,39%,4%,0%,0%,,22,29,7,29,1936,849,0,150,449,1,0,0
196,105%,105%,67%,108%,234%,159%,0%,313%,39%,4%,0%,0%,,22,29,7,29,1929,858,0,150,457,1,0,0
197,105%,105%,67%,109%,233%,160%,0%,313%,40%,3%,0%,0%,,22,29,7,29,1924,866,0,150,466,1,0,0
198,104%,104%,66%,109%,233%,162%,0%,313%,41%,3%,0%,0%,,22,29,7,29,1918,874,0,150,476,1,0,0
199,104%,104%,66%,109%,232%,163%,0%,313%,42%,3%,0%,0%,,22,29,7,30,1914,880,0,150,486,1,0,0
200,104%,104%,65%,110%,232%,164%,0%,313%,43%,3%,0%,0%,,22,29,7,30,1911,885,0,150,496,1,0,0
201,103%,104%,64%,110%,231%,164%,0%,313%,44%,3%,0%,0%,,22,29,7,30,1908,888,0,150,507,1,0,0
202,103%,104%,63%,110%,231%,165%,0%,313%,45%,3%,0%,0%,,22,29,7,30,1906,890,0,150,518,1,0,0
203,103%,104%,62%,110%,231%,165%,0%,313%,46%,3%,0%,0%,,22,29,7,30,1905,890,0,150,530,1,0,0
204,103%,104%,62%,109%,231%,164%,0%,313%,47%,3%,0%,0%,,22,29,7,30,1905,888,0,150,542,1,0,0
205,104%,104%,61%,109%,231%,164%,0%,313%,48%,3%,0%,0%,,22,29,7,29,1905,885,0,150,553,1,0,0
206,104%,104%,60%,109%,231%,163%,0%,313%,49%,3%,0%,0%,,22,29,7,29,1906,880,0,150,565,1,0,0
207,104%,104%,60%,108%,231%,162%,0%,313%,50%,3%,0%,0%,,22,29,7,29,1908,874,0,150,576,1,0,0
208,104%,104%,59%,108%,232%,161%,0%,313%,51%,3%,0%,0%,,22,29,7,29,1911,867,0,150,587,1,0,0
209,105%,104%,59%,107%,232%,159%,0%,313%,52%,2%,0%,0%,,22,29,6,29,1914,859,0,150,598,1,0,0
210,105%,104%,59%,106%,232%,158%,0%,313%,52%,2%,0%,0%,,22,29,6,29,1918,851,0,150,608,1,0,0
211,106%,104%,59%,105%,233%,156%,0%,313%,53%,2%,0%,0%,,22,29,6,28,1922,842,0,150,617,1,0,0
212,106%,104%,59%,104%,233%,154%,0%,313%,54%,2%,0%,0%,,22,29,6,28,1926,834,0,150,625,1,0,0
213,107%,104%,59%,103%,234%,153%,0%,313%,54%,2%,0%,0%,,22,29,7,28,1931,826,0,150,632,1,0,0
214,107%,104%,60%,102%,235%,152%,0%,313%,55%,2%,0%,0%,,22,29,7,28,1936,818,0,150,638,1,0,0
215,108%,104%,60%,101%,235%,150%,0%,313%,55%,2%,0%,0%,,23,29,7,27,1941,811,0,150,643,1,0,0
216,108%,104%,61%,100%,236%,149%,0%,313%,56%,2%,0%,0%,,23,29,7,27,1946,805,0,150,647,0,0,0
217,109%,104%,61%,100%,237%,148%,0%,313%,56%,2%,0%,0%,,23,29,7,27,1952,801,0,150,649,0,0,0
218,109%,104%,62%,99%,237%,148%,0%,313%,56%,2%,0%,0%,,23,29,7,27,1957,797,0,150,650,0,0,0
219,110%,105%,63%,98%,238%,147%,0%,313%,56%,2%,0%,0%,,23,29,7,26,1962,795,0,150,649,0,0,0
220,110%,105%,64%,97%,238%,147%,0%,313%,56%,2%,0%,0%,,23,29,7,26,1968,794,0,150,648,0,0,0
221,111%,105%,64%,96%,239%,147%,0%,313%,56%,2%,0%,0%,,23,29,7,26,1973,795,0,150,645,0,0,0
222,111%,105%,65%,95%,240%,148%,0%,313%,55%,2%,0%,0%,,23,29,7,26,1977,797,0,150,641,0,0,0
223,112%,105%,66%,94%,240%,148%,0%,313%,55%,2%,0%,0%,,23,29,7,25,1982,800,0,150,636,0,0,0
224,112%,105%,67%,94%,241%,149%,0%,313%,54%,2%,0%,0%,,24,29,7,25,1986,805,0,150,630,0,0,0
225,112%,105%,67%,93%,241%,150%,0%,313%,54%,2%,0%,0%,,24,29,7,25,1991,811,0,150,624,0,0,0
226,113%,105%,68%,92%,242%,152%,0%,313%,53%,1%,0%,0%,,24,29,7,25,1994,819,0,150,616,0,0,0
227,113%,105%,68%,92%,242%,153%,0%,313%,52%,1%,0%,0%,,24,30,7,25,1998,827,0,150,608,0,0,0
228,113%,106%,68%,92%,243%,155%,0%,313%,52%,1%,0%,0%,,24,30,7,25,2002,836,0,150,600,0,0,0
229,114%,106%,68%,91%,243%,157%,0%,313%,51%,1%,0%,0%,,24,30,7,25,2005,845,0,150,591,0,0,0
230,114%,106%,68%,91%,243%,158%,0%,313%,50%,1%,0%,0%,,24,30,7,25,2008,855,0,150,582,0,0,0
231,114%,106%,68%,91%,244%,160%,0%,313%,49%,1%,0%,0%,,24,30,7,25,2011,864,0,150,573,0,0,0
232,114%,106%,67%,91%,244%,162%,0%,313%,49%,1%,0%,0%,,24,30,7,25,2014,873,0,150,564,0,0,0
233,115%,106%,67%,91%,244%,163%,0%,313%,48%,1%,0%,0%,,24,30,7,25,2016,882,0,150,555,0,0,0
234,115%,106%,66%,91%,245%,165%,0%,313%,47%,1%,0%,0%,,24,30,7,25,2019,889,0,150,546,0,0,0
235,115%,106%,65%,91%,245%,166%,0%,313%,46%,1%,0%,0%,,24,30,7,25,2021,895,0,150,537,0,0,0
236,115%,106%,65%,91%,245%,167%,0%,313%,46%,1%,0%,0%,,24,30,7,25,2023,899,0,150,528,0,0,0
237,115%,106%,64%,91%,245%,167%,0%,313%,45%,1%,0%,0%,,24,30,7,25,2025,902,0,150,520,0,0,0
238,115%,106%,63%,92%,246%,167%,0%,313%,44%,1%,0%,0%,,24,30,7,25,2027,903,0,150,512,0,0,0
239,116%,107%,62%,92%,246%,167%,0%,313%,44%,1%,0%,0%,,24,30,7,25,2028,902,0,150,505,0,0,0
240,116%,107%,61%,92%,246%,167%,0%,313%,43%,1%,0%,0%,,24,30,7,25,2030,900,0,150,498,0,0,0
241,116%,107%,61%,93%,246%,166%,0%,313%,42%,1%,0%,0%,,24,30,7,25,2031,896,0,150,491,0,0,0
242,116%,107%,60%,93%,246%,165%,0%,313%,42%,1%,0%,0%,,24,30,7,25,2031,890,0,150,485,0,0,0
243,116%,107%,59%,94%,246%,164%,0%,313%,41%,1%,0%,0%,,24,30,7,25,2032,884,0,150,480,0,0,0
244,116%,107%,59%,94%,246%,162%,0%,313%,41%,1%,0%,0%,,24,30,6,25,2032,876,0,150,475,0,0,0
245,115%,107%,59%,95%,246%,161%,0%,313%,41%,1%,0%,0%,,24,30,6,26,2031,868,0,150,470,0,0,0
246,115%,107%,59%,95%,246%,159%,0%,313%,40%,1%,0%,0%,,24,30,6,26,2030,859,0,150,466,0,0,0
247,115%,107%,59%,96%,246%,157%,0%,313%,40%,1%,0%,0%,,24,30,6,26,2028,850,0,150,463,0,0,0
248,115%,107%,59%,96%,246%,156%,0%,313%,40%,1%,0%,0%,,24,30,6,26,2027,841,0,150,460,0,0,0
249,115%,107%,59%,97%,245%,154%,0%,313%,39%,1%,0%,0%,,24,30,7,26,2024,833,0,150,458,0,0,0
250,114%,107%,60%,97%,245%,153%,0%,313%,39%,1%,0%,0%,,24,30,7,26,2021,825,0,150,456,0,0,0
251,114%,107%,60%,98%,245%,151%,0%,313%,39%,1%,0%,0%,,24,30,7,26,2018,818,0,150,455,0,0,0
252,113%,107%,61%,99%,244%,150%,0%,313%,39%,1%,0%,0%,,24,30,7,27,2014,812,0,150,454,0,0,0
253,113%,107%,61%,99%,244%,149%,0%,313%,39%,1%,0%,0%,,24,30,7,27,2010,807,0,150,454,0,0,0
254,113%,107%,62%,100%,243%,149%,0%,313%,39%,1%,0%,0%,,24,30,7,27,2005,803,0,150,454,0,0,0
255,112%,106%,63%,100%,242%,148%,0%,313%,39%,1%,0%,0%,,24,30,7,27,2000,801,0,150,455,0,0,0
256,112%,106%,63%,101%,242%,148%,0%,313%,39%,1%,0%,0%,,23,30,7,27,1995,800,0,150,456,0,0,0
257,111%,106%,64%,101%,241%,148%,0%,313%,39%,1%,0%,0%,,23,30,7,27,1989,800,0,150,458,0,0,0
258,110%,106%,65%,102%,240%,149%,0%,313%,40%,1%,0%,0%,,23,30,7,28,1984,802,0,150,461,0,0,0
259,110%,106%,66%,102%,240%,149%,0%,313%,40%,1%,0%,0%,,23,30,7,28,1978,806,0,150,463,0,0,0
260,109%,106%,66%,103%,239%,150%,0%,313%,40%,1%,0%,0%,,23,30,7,28,1972,810,0,150,467,0,0,0
261,109%,106%,67%,103%,238%,151%,0%,313%,41%,1%,0%,0%,,23,30,7,28,1966,816,0,150,471,0,0,0
262,108%,106%,67%,104%,238%,152%,0%,313%,41%,1%,0%,0%,,23,30,7,28,1961,823,0,150,475,0,0,0
263,108%,105%,67%,104%,237%,154%,0%,313%,41%,1%,0%,0%,,23,30,7,28,1956,831,0,150,480,0,0,0
264,107%,105%,68%,104%,236%,155%,0%,313%,42%,1%,0%,0%,,23,29,7,28,1951,839,0,150,485,0,0,0
265,107%,105%,68%,105%,236%,157%,0%,313%,42%,0%,0%,0%,,22,29,7,28,1946,847,0,150,491,0,0,0
266,107%,105%,67%,105%,235%,158%,0%,313%,43%,0%,0%,0%,,22,29,7,28,1942,856,0,150,497,0,0,0
267,106%,105%,67%,105%,235%,160%,0%,313%,43%,0%,0%,0%,,22,29,7,28,1938,864,0,150,503,0,0,0
268,106%,105%,67%,105%,235%,161%,0%,313%,44%,0%,0%,0%,,22,29,7,28,1936,872,0,150,509,0,0,0
269,106%,105%,66%,105%,234%,163%,0%,313%,45%,0%,0%,0%,,22,29,7,28,1933,879,0,150,516,0,0,0
270,106%,105%,65%,105%,234%,164%,0%,313%,45%,0%,0%,0%,,22,29,7,28,1931,885,0,150,523,0,0,0
271,106%,105%,65%,105%,234%,165%,0%,313%,46%,0%,0%,0%,,22,29,7,28,1930,889,0,150,530,0,0,0
272,106%,105%,64%,105%,234%,165%,0%,313%,46%,0%,0%,0%,,22,29,7,28,1930,892,0,150,538,0,0,0
273,106%,105%,63%,105%,234%,165%,0%,313%,47%,0%,0%,0%,,22,29,7,28,1930,894,0,150,545,0,0,0
274,106%,105%,62%,105%,234%,165%,0%,313%,48%,0%,0%,0%,,22,29,7,28,1931,894,0,150,552,0,0,0
275,106%,105%,62%,105%,234%,165%,0%,313%,48%,0%,0%,0%,,22,29,7,28,1932,892,0,150,559,0,0,0
276,106%,105%,61%,104%,234%,165%,0%,313%,49%,0%,0%,0%,,22,29,7,28,1934,889,0,150,565,0,0,0
277,107%,105%,60%,104%,235%,164%,0%,313%,49%,0%,0%,0%,,22,29,7,28,1937,884,0,150,572,0,0,0
278,107%,105%,60%,104%,235%,163%,0%,313%,50%,0%,0%,0%,,22,29,7,28,1940,879,0,150,578,0,0,0
279,107%,105%,60%,103%,235%,161%,0%,313%,50%,0%,0%,0%,,23,29,7,28,1943,872,0,150,583,0,0,0
280,108%,105%,59%,102%,236%,160%,0%,313%,51%,0%,0%,0%,,23,29,7,28,1946,864,0,150,588,0,0,0
281,108%,105%,59%,102%,236%,159%,0%,313%,51%,0%,0%,0%,,23,29,7,28,1950,857,0,150,593,0,0,0
282,108%,105%,59%,101%,237%,157%,0%,313%,51%,0%,0%,0%,,23,29,6,27,1954,848,0,150,597,0,0,0
283,109%,105%,59%,101%,237%,156%,0%,313%,52%,0%,0%,0%,,23,29,7,27,1958,840,0,150,600,0,0,0
284,109%,105%,59%,100%,238%,154%,0%,313%,52%,0%,0%,0%,,23,29,7,27,1961,833,0,150,602,0,0,0
285,110%,105%,60%,99%,238%,153%,0%,313%,52%,0%,0%,0%,,23,29,7,27,1965,825,0,150,604,0,0,0
286,110%,105%,60%,99%,239%,152%,0%,313%,52%,0%,0%,0%,,23,29,7,27,1969,819,0,150,604,0,0,0
287,110%,105%,61%,98%,239%,151%,0%,313%,52%,0%,0%,0%,,23,29,7,27,1973,813,0,150,605,0,0,0
288,111%,105%,61%,98%,240%,150%,0%,313%,52%,0%,0%,0%,,23,29,7,26,1977,808,0,150,604,0,0,0
289,111%,105%,62%,97%,240%,149%,0%,313%,52%,0%,0%,0%,,23,29,7,26,1980,805,0,150,603,0,0,0
290,111%,105%,63%,97%,240%,149%,0%,313%,52%,0%,0%,0%,,23,30,7,26,1983,803,0,150,600,0,0,0
291,112%,105%,63%,96%,241%,148%,0%,313%,52%,0%,0%,0%,,23,30,7,26,1986,802,0,150,598,0,0,0
292,112%,106%,64%,96%,241%,149%,0%,313%,51%,0%,0%,0%,,23,30,7,26,1989,802,0,150,594,0,0,0
293,112%,106%,65%,95%,241%,149%,0%,313%,51%,0%,0%,0%,,24,30,7,26,1991,804,0,150,591,0,0,0
294,112%,106%,66%,95%,242%,150%,0%,313%,51%,0%,0%,0%,,24,30,7,26,1993,807,0,150,586,0,0,0
295,112%,106%,66%,94%,242%,150%,0%,313%,50%,0%,0%,0%,,24,30,7,25,1995,812,0,150,581,0,0,0
296,113%,106%,67%,94%,242%,151%,0%,313%,50%,0%,0%,0%,,24,30,7,25,1997,818,0,150,576,0,0,0
297,113%,106%,67%,94%,242%,153%,0%,313%,49%,0%,0%,0%,,24,30,7,25,1998,824,0,150,571,0,0,0
298,113%,106%,67%,94%,242%,154%,0%,313%,49%,0%,0%,0%,,24,30,7,25,2000,832,0,150,565,0,0,0
299,113%,106%,68%,94%,242%,156%,0%,313%,48%,0%,0%,0%,,24,30,7,25,2001,840,0,150,560,0,0,0
300,113%,106%,68%,94%,243%,157%,0%,313%,48%,0%,0%,0%,,24,30,7,25,2002,849,0,150,554,0,0,0
301,113%,106%,68%,94%,243%,159%,0%,313%,47%,0%,0%,0%,,24,30,7,25,2002,857,0,150,548,0,0,0